STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AT,Austria,2021,,4939.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AT,Austria,2022,,6159.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AT,Austria,2023,,6137.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",AT,Austria,2024,,5920.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BA,Bosnia and Herzegovina,2020,,1050.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BA,Bosnia and Herzegovina,2021,,1004.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BA,Bosnia and Herzegovina,2022,,1125.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BA,Bosnia and Herzegovina,2023,,1187.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BA,Bosnia and Herzegovina,2024,,1114.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BE,Belgium,2020,,3305.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BE,Belgium,2021,,3314.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BE,Belgium,2022,,3929.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BE,Belgium,2023,,4586.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BE,Belgium,2024,,4916.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BG,Bulgaria,2020,,2125.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BG,Bulgaria,2021,,3088.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BG,Bulgaria,2022,,3194.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BG,Bulgaria,2023,,2384.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",BG,Bulgaria,2024,,2142.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CH,Switzerland,2020,,4590.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CH,Switzerland,2021,,4325.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CH,Switzerland,2022,,4853.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CH,Switzerland,2023,,5167.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CH,Switzerland,2024,,5442.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CY,Cyprus,2020,,408.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CY,Cyprus,2021,,385.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CY,Cyprus,2022,,345.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CY,Cyprus,2023,,369.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CY,Cyprus,2024,,396.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CZ,Czechia,2020,,4282.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CZ,Czechia,2021,,4327.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CZ,Czechia,2022,,5958.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CZ,Czechia,2023,,5492.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",CZ,Czechia,2024,,4781.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DE,Germany,2020,,25144.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DE,Germany,2021,,27286.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DE,Germany,2022,,39695.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DE,Germany,2023,,35242.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DE,Germany,2024,,35274.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DK,Denmark,2020,,4174.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DK,Denmark,2021,,3711.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DK,Denmark,2022,,3814.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DK,Denmark,2023,,3883.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",DK,Denmark,2024,,3640.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EE,Estonia,2020,,538.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EE,Estonia,2021,,604.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EE,Estonia,2022,,887.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EE,Estonia,2023,,735.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EE,Estonia,2024,,755.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EL,Greece,2020,,6574.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EL,Greece,2021,,6518.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EL,Greece,2022,,7801.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EL,Greece,2023,,7529.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EL,Greece,2024,,7884.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ES,Spain,2020,,31445.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ES,Spain,2021,,34201.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ES,Spain,2022,,31725.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ES,Spain,2023,,37454.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",ES,Spain,2024,,40412.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2020,,215889.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2021,,231738.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2022,,270323.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2023,,275278.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2024,,282093.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FI,Finland,2020,,5296.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FI,Finland,2021,,5371.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FI,Finland,2022,,5965.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FI,Finland,2023,,6379.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FI,Finland,2024,,6809.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FR,France,2020,,33856.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FR,France,2021,,36702.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FR,France,2022,,45653.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FR,France,2023,,41967.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",FR,France,2024,,37952.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HR,Croatia,2020,,1586.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HR,Croatia,2021,,1961.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HR,Croatia,2022,,2294.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HR,Croatia,2023,,2620.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HR,Croatia,2024,,2911.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HU,Hungary,2020,,4672.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HU,Hungary,2021,,5358.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HU,Hungary,2022,,5297.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HU,Hungary,2023,,5740.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",HU,Hungary,2024,,4889.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IE,Ireland,2020,,3591.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IE,Ireland,2021,,4345.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IE,Ireland,2022,,5723.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IE,Ireland,2023,,4465.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IE,Ireland,2024,,5616.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2020,,880.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2021,,916.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2022,,1136.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2023,,1246.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IS,Iceland,2024,,1250.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2020,,32198.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2021,,33780.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2022,,37771.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2023,,39840.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",IT,Italy,2024,,44398.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LI,Liechtenstein,2020,,11.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LI,Liechtenstein,2021,,10.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LI,Liechtenstein,2022,,12.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2020,,1775.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2021,,1924.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2022,,2649.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2023,,2003.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LT,Lithuania,2024,,2017.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2020,,129.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2021,,142.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",A,"Agriculture, forestry and fishing",B1G,"Value added, gross",LU,Luxembourg,2022,,185.8,,,,,
