STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2023,,424979.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",AT,Austria,2024,,433724.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2020,,14976.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2021,,16748.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2022,,19590.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2023,,21513.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BA,Bosnia and Herzegovina,2024,,22078.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2020,,417994.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2021,,452406.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2022,,508390.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2023,,538959.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BE,Belgium,2024,,555550.5,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2020,,53744.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2021,,62465.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2022,,76535.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2023,,83042.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",BG,Bulgaria,2024,,90377.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2020,,633067.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2021,,669848.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2022,,766372.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2023,,805939.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CH,Switzerland,2024,,842968.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2020,,19958.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2021,,22796.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2022,,26032.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2023,,27679.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CY,Cyprus,2024,,29678.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CZ,Czechia,2020,,200921.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CZ,Czechia,2021,,224220.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CZ,Czechia,2022,,261260.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CZ,Czechia,2023,,291432.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",CZ,Czechia,2024,,290930.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DE,Germany,2020,,3098997.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DE,Germany,2021,,3288243.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DE,Germany,2022,,3562822.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DE,Germany,2023,,3820854.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DE,Germany,2024,,3899573.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DK,Denmark,2020,,271165.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DK,Denmark,2021,,299078.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DK,Denmark,2022,,335283.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DK,Denmark,2023,,331373.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",DK,Denmark,2024,,347741.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EE,Estonia,2020,,24419.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EE,Estonia,2021,,27521.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EE,Estonia,2022,,32163.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EE,Estonia,2023,,33685.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EE,Estonia,2024,,34561.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EL,Greece,2020,,147236.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EL,Greece,2021,,161015.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EL,Greece,2022,,183408.7,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EL,Greece,2023,,196528.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EL,Greece,2024,,205920.3,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ES,Spain,2020,,1030964.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ES,Spain,2021,,1118595.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ES,Spain,2022,,1252481.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ES,Spain,2023,,1367656.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",ES,Spain,2024,,1449891.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2020,,12147823.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2021,,13173141.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2022,,14489980.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2023,,15541293.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2024,,16128650.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FI,Finland,2020,,204507.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FI,Finland,2021,,215307.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FI,Finland,2022,,231139.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FI,Finland,2023,,238990.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FI,Finland,2024,,241374.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FR,France,2020,,2056545.2,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FR,France,2021,,2212764.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FR,France,2022,,2368609.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FR,France,2023,,2538450.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",FR,France,2024,,2611095.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HR,Croatia,2020,,41979.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HR,Croatia,2021,,47880.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HR,Croatia,2022,,56303.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HR,Croatia,2023,,65124.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HR,Croatia,2024,,70941.4,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HU,Hungary,2020,,117436.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HU,Hungary,2021,,131296.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HU,Hungary,2022,,143759.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HU,Hungary,2023,,171358.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",HU,Hungary,2024,,177298.9,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IE,Ireland,2020,,360059.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IE,Ireland,2021,,424242.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IE,Ireland,2022,,497529.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IE,Ireland,2023,,484189.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IE,Ireland,2024,,500059.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IS,Iceland,2020,,17053.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IS,Iceland,2021,,19528.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IS,Iceland,2022,,24512.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IS,Iceland,2023,,26054.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IS,Iceland,2024,,27513.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IT,Italy,2020,,1496321.9,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IT,Italy,2021,,1644016.4,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IT,Italy,2022,,1793606.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IT,Italy,2023,,1913567.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",IT,Italy,2024,,1958459.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LI,Liechtenstein,2020,,5430.5,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LI,Liechtenstein,2021,,6423.7,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LI,Liechtenstein,2022,,6758.6,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LT,Lithuania,2020,,44905.0,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LT,Lithuania,2021,,50519.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LT,Lithuania,2022,,61113.6,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LT,Lithuania,2023,,66444.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LT,Lithuania,2024,,70221.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LU,Luxembourg,2020,,58593.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LU,Luxembourg,2021,,66274.1,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LU,Luxembourg,2022,,69430.3,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LU,Luxembourg,2023,,73990.8,,,,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LU,Luxembourg,2024,,78402.1,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10(1.0),Gross value added and income by main industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",TOTAL,Total - all NACE activities,B1G,"Value added, gross",LV,Latvia,2020,,25367.0,,,,,
